,per_capita-HIV/AIDS,per_capita-Alcohol Use Disorders,per_capita-Diabetes Mellitus,per_capita-Protein-Energy Malnutrition,per_capita-Acute Hepatitis
2604,-0.34992769529164564,-0.43618541770162933,-0.1222106060371808,-0.5070322377631123,-0.6031831763263157
2605,-0.3513302690930564,-0.43833875819732626,-0.15622515424206784,-0.5058882789302285,-0.6032816735664966
2606,-0.353293038959407,-0.44062206477456217,-0.16851737260950575,-0.5051618678949875,-0.6048317878217314
2607,-0.35542754651414926,-0.4434620858406621,-0.18518227154953878,-0.503361353275882,-0.6049548614170677
2608,-0.35764687031977643,-0.44812086486402,-0.22097692741296499,-0.5021731150026324,-0.6050929251007215
2609,-0.3591848336836005,-0.45074257863209466,-0.22785345375709956,-0.4990220177533665,-0.605245524985354
2610,-0.35997628069738985,-0.4522099753737883,-0.21499056695430724,-0.49559737094068673,-0.6054123401237824
2611,-0.3590156458763757,-0.45368474005185816,-0.2289812083150712,-0.4936815884724233,-0.6069615028410607
2612,-0.359336075860961,-0.45093006211539466,-0.2162660602183184,-0.4937395574579044,-0.6057359145337085
2613,-0.3596207493947038,-0.4492795621699314,-0.18634425578566507,-0.49248858060482886,-0.6057359145337085
2614,-0.36016940220843624,-0.4493872516288149,-0.1747626333839743,-0.4920252725398681,-0.6060159107744338
2615,-0.36886625714856236,0.293885142606368,0.12468765833743786,-0.416089645712379,-0.49102938687202974
2616,-0.36886411320586504,0.23926842614317928,0.157764462208655,-0.4275694347843602,-0.4995374255565276
2617,-0.3688607406777612,0.18200545803432844,0.246553690111408,-0.43471125352468387,-0.5043700390644876
2618,-0.3688603532523252,0.14390226403456996,0.4036368860420122,-0.4386642620020633,-0.5057767680824791
2619,-0.36895217091370625,0.0643011501282721,0.5307172074629575,-0.44601115928572216,-0.5104865768428525
2620,-0.36903138292971543,-0.012844739937739711,0.6891767910951707,-0.4490231793919909,-0.5114508606041864
2621,-0.3692994071114804,-0.09568754678002292,0.8408047079667087,-0.4607776835336261,-0.5192195625807893
2622,-0.3695601402738969,-0.14901754259986882,0.9707710770425803,-0.46542663989878585,-0.523504138850198
2623,-0.3697700532866102,-0.18265499665168908,1.0744965496739596,-0.4708086629938244,-0.5244347003518216
2624,-0.3698860088240804,-0.23970839948876596,1.15363034955604,-0.4756465471641325,-0.5285224107158519
2625,-0.3699149463790287,-0.2654737432709115,1.216392107726906,-0.47964151994984155,-0.5326401167450873
2626,-0.3697680851365256,-0.2735881752376951,1.3323512324111288,-0.4802579009345679,-0.5335076329867479
2627,-0.3697533171805044,-0.2946748217054152,1.4198762940043617,-0.4816694223477718,-0.5374709791597913
2628,-0.3698669663570472,-0.32651699159224257,1.4976818700072059,-0.4830463232207086,-0.5444453793285002
2629,-0.370105605905475,-0.3143294795333154,1.5248187213282802,-0.4835887186932192,-0.5451475717759122
2630,-0.3703818181536761,-0.3068782033883356,1.4963761052366855,-0.48609500613935325,-0.548866352809121
2631,-0.37061104635477,-0.2949288876831596,1.5399102016707038,-0.4865775685733056,-0.5525045710312442
2632,-0.3709188400969708,-0.28667054671048936,1.5502956566369652,-0.4874242404149895,-0.553068085060329
2633,-0.37116761257372377,-0.2776558572802171,1.541456224582206,-0.48820510634739517,-0.5560619620427576
2634,-0.37131466734410823,-0.27019734629490016,1.5747651008552743,-0.488255615329011,-0.5570526810786305
2635,-0.08453629223500689,-0.1884795676702146,0.1264361065967219,-0.22467471432452693,-0.48033983512614664
2636,-0.07749693420792708,-0.19568986274762074,0.1644611128280576,-0.22998353029348007,-0.4827344530035273
2637,-0.034124429629452425,-0.16087981138915128,0.21950370285896922,-0.23534029227421382,-0.4851506976198325
2638,-0.05498916959444321,-0.168583609334518,0.22561677215565562,-0.24049681374990062,-0.4874766208733394
2639,-0.052472690539956963,-0.17571284237521256,0.24178826348919627,-0.26291225537819607,-0.4896290720443872
2640,-0.08138091743852228,-0.18260119908160452,0.22093946958458283,-0.2846240307409552,-0.4917087980646528
2641,-0.1006028861167725,-0.18971731049906856,0.22639899638920688,-0.28882681429476315,-0.4938572875678568
2642,-0.12315881053473543,-0.15846249754953481,0.24737149309695539,-0.31006688857682857,-0.49612922022800743
2643,-0.15716544206388125,-0.1662787078455181,0.302749773191329,-0.3140163578213535,-0.49829242768660126
2644,-0.16567268804859675,-0.1357963656281011,0.34937236307469627,-0.3175826750769584,-0.500245774733861
2645,-0.1549910452973729,-0.14271092462172497,0.41302448807289704,-0.3368363970774423,-0.502012236801969
2646,-0.17802270974049042,-0.14906008598310735,0.4261776773431277,-0.355403347515231,-0.5036342567629704
2647,-0.18045689202676407,-0.15499122564260648,0.44804962114095526,-0.35777456700073357,-0.505149484739016
2648,-0.19911880352550543,-0.12488540344457325,0.5352597817239713,-0.3599863570987245,-0.5065628360774754
2649,-0.17028564893243178,-0.13051168956719977,0.6291487535442241,-0.346813924129873,-0.5078975154875475
2650,-0.19333391611602405,-0.10104016983383135,0.7293441933100886,-0.3489777922446629,-0.5091738805454876
2651,-0.2015753858280942,-0.10656491703413819,0.7963576083597107,-0.351051560464639,-0.5103970998702483
2652,-0.20647859855942752,-0.07776251199236871,0.8389422538872016,-0.3530507959103509,-0.5115763557814847
2653,-0.21118772004830022,-0.07776251199236871,0.9089854534283299,-0.3530507959103509,-0.5115763557814847
2654,-0.21899142290742188,-0.08852769901018728,0.922498022526812,-0.35683906359769585,-0.5138108785202796
2655,-0.36943153315261623,0.5216733361299372,-0.19197341476577787,-0.4746139226307356,-0.6023659441352839
2656,-0.3685024314566554,0.5060207942918927,-0.1611968431733847,-0.4708282594776894,-0.6024071846964385
2657,-0.36923574559909583,0.5222701251427594,-0.13904937865071407,-0.4689924608972891,-0.6024430393561538
2658,-0.3694494354945674,0.5292172528893322,-0.1305325717049704,-0.47108025583115765,-0.6024834609563466
2659,-0.3699725269140242,0.5024243278502236,-0.11230237463521518,-0.4712130138939288,-0.6025236452223547
2660,-0.3696678191667264,0.4668385332302757,-0.10991998944306039,-0.4693954701985101,-0.6025618975681187
2661,-0.3701883175895686,0.4291982195905478,-0.09522227857177773,-0.46563864835957985,-0.6025986529669649
2662,-0.3693695581661328,0.39171856036409347,-0.08971662665708126,-0.46576633216389074,-0.6026344733880925
2663,-0.370607724797044,0.34991298430587475,-0.09337394106465836,-0.46589193205347534,-0.6026697091876742
2664,-0.3696882604921929,0.314932853130704,-0.10006621195781956,-0.4650510442104839,-0.602704738108905
2665,-0.37051246869374554,0.2778222607055594,-0.10624554251421894,-0.46228563263644296,-0.602740004034316
2666,-0.36959620194830783,0.23191297637724487,-0.1129417986053531,-0.4604941831811108,-0.602775813632756
2667,-0.3704180996652874,0.1883362608892987,-0.1277550041845408,-0.45679004948148866,-0.602812447669514
2668,-0.37082984230022836,0.16479182577630538,-0.1430857133259484,-0.4531039584682426,-0.6028503524020274
2669,-0.3711386017099641,0.15011203348851235,-0.15541457168478476,-0.4484804048308642,-0.602889880708159
2670,-0.3703297424271209,0.1442467998626952,-0.13909403411234103,-0.4438822289234906,-0.6029311874431029
2671,-0.37043599864397575,0.142751336373954,-0.11688192078795193,-0.43930928919051476,-0.6029740029418358
2672,-0.3706430824742532,0.1588066705916314,-0.09330834503642156,-0.4395208990815718,-0.6030178582039132
2673,-0.3707441949904933,0.16540183858596544,-0.08328206707335258,-0.4414251769253816,-0.6030178582039132
2674,-0.3708534997046969,0.1731520949838519,-0.08146810400531627,-0.44374216916820525,-0.6031065890390709
2675,-0.3538166002548356,0.15455396409896097,-0.030479273226881227,-0.5066803677452711,-0.5787592600897944
2676,-0.3558383338820825,0.14983585744656464,-0.06162303731987509,-0.5069139045919169,-0.5790390698820014
2677,-0.35860564143811435,0.1335502708858231,-0.07197706722468937,-0.5047997234838509,-0.5884673746715999
2678,-0.3598240445331698,0.12606327802530343,-0.07479839676385341,-0.5050536954096891,-0.588696490059107
2679,-0.36176906218233257,0.10280215264053826,-0.13514335665087698,-0.5052829974415324,-0.5889033500248629
2680,-0.3639351585000593,0.08018521011808516,-0.17831390780023618,-0.5054882543151903,-0.5890885181610316
2681,-0.36298826336475226,0.06352636725423225,-0.2083297672499575,-0.5045078527893229,-0.589253128654266
2682,-0.3649962678255758,0.06607878231113022,-0.23152821445216565,-0.5023571119194958,-0.5893982007837006
2683,-0.3663722385299047,0.06363468277018874,-0.2540999823498935,-0.5002008449933035,-0.5895240476358743
2684,-0.36688057212761066,0.06687326598365606,-0.2845622630283284,-0.4957344364598508,-0.589630860764205
2685,-0.36701735012724446,0.0704542722904398,-0.319862677225846,-0.4889713992066459,-0.5897186809508097
2686,-0.3676380811038572,0.07424110150820275,-0.344494014266365,-0.4845121827022555,-0.5897948135526957
2687,-0.3667992150764864,0.06489626363074828,-0.3502819175347341,-0.4754934634986201,-0.5898666984511154
2688,-0.36826454602719233,0.06356291315425307,-0.35596539665060706,-0.46878450760112916,-0.5899345636281859
2689,-0.36803114613832194,0.06493425581875667,-0.36754402817514437,-0.46323148038199924,-0.5899985676470555
2690,-0.3690051013550905,0.06637069769509031,-0.35746193318687236,-0.45541663631797247,-0.5900587967060177
2691,-0.36828829224846205,0.0573967479244705,-0.3568911233377854,-0.45669630217920554,-0.590115053890758
2692,-0.3682951393826046,0.07730733263793797,-0.33475737300534686,-0.45909479490879135,-0.5901670975833198
2693,-0.36841546618389226,0.0877719186683948,-0.3091045210930075,-0.45909479490879135,-0.5901670975833198
2694,-0.36842713682342704,0.09895300646378934,-0.2850351115002179,-0.4593205314800699,-0.5902582012369751
2695,-0.37173936186698936,-0.5759878980827017,-0.7134255175194509,-0.4676545693524745,-0.3886746171567681
2696,-0.3717119849273165,-0.5771601873804483,-0.7475362136530002,-0.4762915205099452,-0.4580388554052471
2697,-0.37168598072638764,-0.5759433719959591,-0.7565997673550688,-0.4819897301757803,-0.500821002618758
2698,-0.37160879944726005,-0.5747857104395598,-0.7844971838215888,-0.49532585412974484,-0.5416035449669221
2699,-0.3716380507922425,-0.5714698543319786,-0.7934354916400199,-0.49937948795877396,-0.5509380121439578
2700,-0.37166625716409973,-0.5683177129595669,-0.8040269287644316,-0.5009021982466234,-0.5634781528015324
2701,-0.3717135078432321,-0.5652734100418887,-0.8136156735972105,-0.5030976904214598,-0.5693670176231511
2702,-0.37177913287826886,-0.5636725433108075,-0.8271269961352988,-0.5059193645558858,-0.5790754804174978
2703,-0.3718218603665496,-0.5612971285868074,-0.8276064445917438,-0.5041793872403076,-0.584021346462219
2704,-0.37184291185429885,-0.5625558081395456,-0.831688351688673,-0.5078195693307614,-0.5848447216509995
2705,-0.3719048538731261,-0.5673969149226777,-0.8239502066291404,-0.5113115137589115,-0.5856303078502688
2706,-0.37195978201592234,-0.568197840991564,-0.8157996199003107,-0.5102384639267838,-0.5861880420481949
2707,-0.3719603056317183,-0.5691265374843246,-0.8084068533172521,-0.5110352946065241,-0.5862103837516304
2708,-0.36138325272775706,-0.0076971216618232155,-0.7277434915450715,-0.48902991648800986,0.9582002077663714
2709,-0.3601157342309251,-0.031077963600257993,-0.7198841929692669,-0.48309840108898505,0.7721221025519547
2710,-0.3588988074782341,-0.05397472520972335,-0.710367793560271,-0.48011709222818333,0.5293070442735233
2711,-0.3580134310476607,-0.07632825707583152,-0.7013631115303973,-0.4812651048623687,0.3557241242795751
2712,-0.35716989548780226,-0.07713789413748931,-0.6819499999764266,-0.4850341960583071,0.2577970725941582
2713,-0.3565065660854989,-0.06948828144207152,-0.6514391385270718,-0.4951370747537834,0.211895255811473
2714,-0.3560083223772636,-0.07980774672363973,-0.6361770005220115,-0.504889044825121,0.1963170407334205
2715,-0.3561927776954807,-0.08714175648456218,-0.6119356291343547,-0.5142988318874849,0.17145558194792326
2716,-0.35676324489848227,-0.10281141558847487,-0.590702396749173,-0.5209445883153774,0.1565165424112981
2717,-0.3575697403580543,-0.12078877624698124,-0.569770542050617,-0.5261598761904785,0.14192152262123736
2718,-0.35797648563069967,-0.1435732027271185,-0.5312305386849497,-0.5311859511063611,0.12775280994609756
2719,-0.35885834844525366,-0.16826167442380438,-0.4899722323732624,-0.5360313100736308,0.10516945613802263
2720,-0.3600697979525408,-0.19734479444572975,-0.451510277674073,-0.5384506517349819,0.07462775490650266
2721,-0.3607688382546266,-0.23307504200427243,-0.4191221377262441,-0.5407838868700379,0.036654743371975974
2722,-0.3612122204349712,-0.2625218479173158,-0.3621102763794385,-0.5419483004113025,0.008364944549085594
2723,-0.36265967413920297,-0.2909100686034623,-0.2979688544395911,-0.543072234070738,-0.01887205426630088
2724,-0.3647259634585362,-0.3182878378187706,-0.2126117479479431,-0.5441580952602978,-0.037036195082638786
2725,-0.365955423691351,-0.3041689102149496,-0.21747515633825276,-0.5431420021477495,-0.046588976917572966
2726,-0.36628457293612166,-0.2874707225409641,-0.22291487495118475,-0.5431420021477495,-0.05451133521512151
2727,-0.3664890791104789,-0.28405160966590465,-0.24217910544809743,-0.5432061940980033,-0.07990785700038897
2728,3.000405025190371,-0.5039736559237314,-0.47019477099044693,2.3605075609246255,0.7283556811985844
2729,2.9694517249671266,-0.5057696098756562,-0.46934170328631447,2.1124602168196134,0.6774102533758244
2730,2.9163600888405408,-0.5056369268472614,-0.4689846153908526,1.9784813870275297,0.6113549268633284
2731,2.8449121998881384,-0.504393514704972,-0.46100488625462166,1.9245146324733335,0.5797906756951245
2732,2.763527279335586,-0.5025788980837461,-0.4543089621886523,1.827221088008365,0.5449541129214774
2733,2.659471462565362,-0.5013406649147687,-0.4478286531316854,1.7404322372240117,0.5207764352999967
2734,2.4504071934134792,-0.5002082655569957,-0.4405999329809137,1.5971847050492478,0.5127281221843428
2735,2.089017251070011,-0.49917787917113865,-0.4333857523727503,1.551036298851293,0.49768371733570227
2736,1.776947455382218,-0.4972259819137766,-0.427836558311307,1.4223184516187117,0.47287446332803873
2737,1.5965938165574558,-0.49635733988913533,-0.42262001526575643,1.4121181775817226,0.46033997998137793
2738,1.4198551346940247,-0.4960331002616282,-0.4184209143335069,1.3183664872385514,0.43686472677690213
2739,1.277610286072786,-0.49527713789341266,-0.41055367174063095,1.245738103051198,0.4140895226083352
2740,1.0384712938924185,-0.4931651402811381,-0.39794687595980455,1.222049610090605,0.39832723164229394
2741,0.7539031402079619,-0.4915835868333235,-0.3867289946311648,1.1560423757090603,0.38321107810350635
2742,0.5659779066784515,-0.49092446153274916,-0.3854342248682832,0.9831697226551911,0.3451830901439953
2743,0.4524079684802081,-0.4893569088359363,-0.37848412297095646,0.9938025281587171,0.3380331423400763
2744,0.38361133578584833,-0.4882256458240214,-0.3689571165124699,0.9244557309320385,0.3200433273195041
2745,0.2978785841494241,-0.48539835429677214,-0.355181748872941,0.8466914112645276,0.30434622511048665
2746,0.20537865902232127,-0.4803186633938033,-0.32631935388240274,0.7480557348808277,0.2846643143563454
2747,0.13881971120412734,-0.48027012906833527,-0.32604726642751547,0.6294966017896721,0.2427540361008359
2748,0.13914453020434342,-0.3242469298157889,-0.17528300466855573,-0.40486073275149914,-0.3268802330148155
2749,0.15546634659494282,-0.3579446909228473,-0.2602827017247859,-0.4272505788030867,-0.36034355992863165
2750,0.1562917282571991,-0.3721744654657032,-0.2684488340329645,-0.4376107272627939,-0.3751591188893617
2751,0.13922734278239496,-0.3845580389626555,-0.2943306982904723,-0.44779976505072067,-0.3950125489573629
2752,0.1091392128217101,-0.40148571805772554,-0.2766280496586398,-0.4476791562676688,-0.36616689246180695
2753,0.050989465879429215,-0.4140550298039792,-0.27692117599952737,-0.4489092448570037,-0.33665126218099606
2754,-0.03561762064419028,-0.4204866568214985,-0.2666220716132009,-0.45105569786870847,-0.3521072937064903
2755,-0.09609456944164228,-0.4249396901302915,-0.2574657304895327,-0.4526216329718133,-0.35597995755485456
2756,-0.12278513279953625,-0.4296088203364092,-0.24947644785711678,-0.45375071830483504,-0.35975596777604324
2757,-0.13910285082839258,-0.43510209048202875,-0.25029903920505675,-0.4555119935213898,-0.36343506587026003
2758,-0.14510768373030133,-0.4353160474414683,-0.22830974384857478,-0.4549927558206045,-0.36398600903284584
2759,-0.14944009854348558,-0.43730899804722617,-0.21566421729962781,-0.45669205711024147,-0.36850405526165614
2760,-0.13916693630735283,-0.4389423944199325,-0.1909027021689982,-0.4562685782622665,-0.37892172307122224
2761,-0.10742518651843477,-0.44231710786789796,-0.15276309655262624,-0.4533666583177845,-0.393155058438303
2762,-0.08724782073874077,-0.4417441257686777,-0.09116278036108208,-0.4498296675892933,-0.40719182429379785
2763,-0.0850226917292001,-0.44143494111226494,-0.023190385403257248,-0.4460504948997337,-0.42793885424400496
2764,-0.09394879174142882,-0.438140326142034,0.0558049663979968,-0.44088066856349084,-0.42590293961484166
2765,-0.10867582845535587,-0.43836652594441855,0.0930317311283385,-0.4362463538055074,-0.4316558590913023
2766,-0.12407259369070166,-0.43836652594441855,0.1486591210345128,-0.431027381153746,-0.4345841208117161
2767,-0.1420488490147546,-0.4389982453800775,0.18646233035763254,-0.4272832183602741,-0.43806637465791587
2768,1.1104174691033002,-0.5105072525616139,-0.641991543583726,0.5379817296099239,1.041655709577996
2769,1.224627742091167,-0.5097227405067791,-0.636285054426618,0.38347825554853854,1.1390598747664855
2770,1.301646853145008,-0.5089945247378156,-0.6283271663176687,0.31017770450017923,1.256394373247765
2771,1.3295670707078273,-0.5083828219255656,-0.6185760480820994,0.21441863694332516,1.3167093619935861
2772,1.3076168769155203,-0.5079325792181424,-0.618986135508612,0.13394787971343658,1.3114790724760523
2773,1.2413543462192769,-0.5071617781343372,-0.6130704977077669,0.07793978387272657,1.3005108765620514
2774,1.1700477740319108,-0.506718623856344,-0.6094759654951835,0.027600587870778882,1.1709106849728435
2775,1.1254724549348125,-0.5034618399281019,-0.602920196649089,-0.02537639022422024,0.9406582251409391
2776,1.0489948275411787,-0.5004101665639799,-0.5901552191862514,-0.05853477580390663,0.7340794889559492
2777,0.9080522682851061,-0.4976601507904042,-0.5815374401830657,-0.08622603608094748,0.5901511246965113
2778,0.7207041948255156,-0.49808352435833736,-0.5766997782602178,-0.12150332485773638,0.4852421755398298
2779,0.574109320149696,-0.49853079948761964,-0.5750456405022013,-0.14727478686454942,0.41532615233525993
2780,0.498069451740407,-0.4990314858095859,-0.576460813535003,-0.17944965790773887,0.3388837044268338
2781,0.4396155449240213,-0.4995774937381381,-0.579398928116908,-0.21133966616073482,0.26596884799623444
2782,0.3921705640609613,-0.500161251458991,-0.574948813892619,-0.2274338043342514,0.23295212145165825
2783,0.3377367517858066,-0.5007765737587283,-0.5679554064869169,-0.24747380916451114,0.19235977124673995
2784,0.23945675191380378,-0.49881372277679503,-0.5592110682878435,-0.26435122139383244,0.17080084904947093
2785,0.13363537074112208,-0.4970074982023017,-0.5488503435156674,-0.2804774506739684,0.1500095215087368
2786,0.06341087442587058,-0.49447124953829436,-0.5303428780908997,-0.2958560073642033,0.12474004365610576
2787,0.008933290766096814,-0.4962215423481437,-0.5402279596552947,-0.3158113301894097,0.06270275461646288
2788,0.02201347981925474,-0.4140236969895856,3.559240669844224,-0.3215422911464737,-0.5177278639241965
2789,0.015435273163988216,-0.38121981632554386,3.6800694492254653,-0.32105486673058303,-0.5174942628860975
2790,-0.010413033691373027,-0.3319499365679106,3.651745287101148,-0.3275003384545784,-0.5172175566331189
2791,-0.060269215098516474,-0.2986277653904432,3.9763119388187365,-0.32690140871637585,-0.5169212566339344
2792,-0.1262121981638652,-0.2652143626953562,3.9778864382916184,-0.3404752217820018,-0.5707862087342933
2793,-0.13319916992156633,-0.23177936953195985,3.9999240080025675,-0.3541881453900067,-0.570670732803171
2794,-0.14557981601987627,-0.19837622019495982,3.919198072720228,-0.3680324877158827,-0.5705770899703463
2795,-0.176911917844888,-0.16500014242457814,3.997332786368941,-0.37487835245132106,-0.5705000356720116
2796,-0.1812026319571677,-0.14803945546551472,4.235466105800558,-0.38177817460467006,-0.5704342701561508
2797,-0.18854341164012883,-0.13108500325918704,3.990483985160498,-0.38870970890376905,-0.5703735792178785
2798,-0.19969713160729904,-0.1305789106131784,3.913244098801606,-0.38854896771948216,-0.5703175529163779
2799,-0.20407141671378184,-0.11364509449580869,3.839291746905933,-0.40978088459264583,-0.5702647956196251
2800,-0.19406785119247769,-0.1461229615552684,3.7837231743047597,-0.41679126481016243,-0.5702147913304794
2801,-0.19541554563885125,-0.12918359679077318,4.1229788011907615,-0.4023878463706397,-0.5701630865878935
2802,-0.19750321652357883,-0.12865457440524436,4.429689629249725,-0.395086436222084,-0.5701045218806093
2803,-0.200320887832936,-0.12802547175781714,4.715613384390991,-0.3877379644597985,-0.5700348779233666
2804,-0.20386098933785413,-0.11070814236135362,5.090736185002716,-0.3803260918647772,-0.5699501524148707
2805,-0.20735947527288018,-0.10975159235272403,5.340538649903792,-0.37283655950008326,-0.5698476747623777
2806,-0.21117302556225395,-0.10975159235272403,5.582554758836768,-0.3656544028370444,-0.5698476747623777
2807,-0.2149967413263723,-0.09062709893234687,5.850207422634017,-0.36479439893276144,-0.5695838911050835
2808,-0.36876323345035883,-0.5664537633448541,-0.723005661510422,-0.5194423896233943,-0.003969274529058413
2809,-0.3682264869281772,-0.5670601884831261,-0.7055718438829611,-0.520625248681179,-0.024496793190059218
2810,-0.367796160054729,-0.5676485298694441,-0.6889362437200455,-0.5217811102580058,-0.037629783382798765
2811,-0.36756449182495693,-0.5661702745336595,-0.6740854039696529,-0.52380674871851,-0.05737656660223295
2812,-0.3669630115652667,-0.566763618730328,-0.6563136234791821,-0.524027018854723,-0.0699853815543635
2813,-0.3663719639361763,-0.5673290246308734,-0.6392305449934129,-0.5242369173174165,-0.07548457933618442
2814,-0.3657924063203425,-0.5658847052136413,-0.6192861761102174,-0.5253076238518359,-0.08086746361233564
2815,-0.3651344761869421,-0.5664569973116168,-0.5998203410080192,-0.525504205647801,-0.0731031775169811
2816,-0.36449111864046835,-0.5670296292912026,-0.5799505904336735,-0.5257009041927786,-0.07210807971084834
2817,-0.36395114358258623,-0.565661701278865,-0.561892140064821,-0.5258969321172892,-0.06478658249753765
2818,-0.3631568741049701,-0.5662390817817663,-0.5406793399662942,-0.5260886507869391,-0.06397304953094356
2819,-0.3622030517921897,-0.5649027045164963,-0.5233314656186734,-0.5262759857238818,-0.056845324432357056
2820,-0.3615269813109328,-0.5654720325889905,-0.5071542381600069,-0.5264589323698241,-0.06858570600162539
2821,-0.3609487775273144,-0.5641622071676373,-0.4891183983473598,-0.5266371072738673,-0.07387254610090407
2822,-0.3605498464729434,-0.5647166370382672,-0.4700806801636079,-0.5268096990861728,-0.07899372362590136
2823,-0.36049275296483163,-0.5652505425137204,-0.45044201834207265,-0.5277686155479858,-0.09000392531706011
2824,-0.3604340681834882,-0.563948395663554,-0.43266622119264225,-0.5271353295371557,-0.0946813452679778
2825,-0.360290745326943,-0.5644535431453515,-0.4154457400625509,-0.5280669671498798,-0.10512969298689277
2826,-0.3604562297020034,-0.5626545616830084,-0.3900112218935798,-0.5280669671498798,-0.10512969298689277
2827,-0.36081513002186777,-0.5636206329485584,-0.37843983688203353,-0.5283377047903122,-0.11333949497497646
2828,-0.3720395621006582,-0.5731134773010019,-0.1756969530234384,-0.4732166884577663,0.7681294631607157
2829,-0.37194391812283223,-0.5736154721226144,-0.17490213020220066,-0.4784416693556543,0.5726249063620055
2830,-0.371811095047357,-0.5743916258673012,-0.16522741707373978,-0.48526656294683945,0.48458577896232197
2831,-0.3716690697592133,-0.5748546647547411,-0.17354648812228787,-0.4886557206170478,0.08261419799029143
2832,-0.3715052506276188,-0.5755827909879099,-0.17660296296887024,-0.4924288643953954,-0.1358870488116379
2833,-0.3713205647415885,-0.5771204589157031,-0.17285432224693298,-0.49572711912400835,-0.263034999284788
2834,-0.3715946971584173,-0.5786090338913884,-0.13662029291224523,-0.4965520562126927,-0.34100049577268965
2835,-0.37192310629250613,-0.5797793158558435,-0.095778797052154,-0.49641082287389043,-0.3925143908379098
2836,-0.37191137352227943,-0.5803754813430525,-0.04082795673332098,-0.49476265486136856,-0.42575641728956326
2837,-0.3717908980422094,-0.5791065928636678,0.022521682171765523,-0.4926931449226766,-0.44672366581085116
2838,-0.3715300499547227,-0.5791611917674284,0.04499288026337774,-0.4916803610583201,-0.46453229440120264
2839,-0.37122829293571513,-0.5792046870005735,0.023649705325860446,-0.48823820335369145,-0.4827099718358476
2840,-0.37098013952791353,-0.5784773889330861,-0.022281244728595776,-0.48420923167598573,-0.49704791082211036
2841,-0.3708180147454629,-0.575753932896316,-0.04877321380484083,-0.47809277769373937,-0.5068596408785534
2842,-0.3707160181043027,-0.5725860096746519,-0.07067044806327837,-0.4744582449117195,-0.5139514853605893
2843,-0.37063824606382506,-0.5699646885412222,-0.09499570889515932,-0.47385468760005095,-0.5192316328893033
2844,-0.3705950350052515,-0.5678712627901852,-0.0932083182075913,-0.4718835572296469,-0.5211561855898622
2845,-0.3705522391738724,-0.5674874309784984,-0.07839547669930787,-0.472014233013179,-0.5206304178239093
2846,-0.37048608721222487,-0.5667682926752111,-0.06718948840343955,-0.47336391120211213,-0.5214265301507393
2847,-0.3704244106930564,-0.5674104489299596,-0.05866401041061988,-0.47517172454429496,-0.5234441820580875
2848,-0.32901109148952556,0.27443082535207985,-0.7352786515926315,-0.5252575939991373,0.7825321550752042
2849,-0.33419334075658264,0.29884821949886947,-0.7434302960241628,-0.527491420297707,0.6430575726102158
2850,-0.343977796791317,0.37668784060113936,-0.7216119528665762,-0.5277197685685812,0.477710647049666
2851,-0.34390925151148066,0.45361431759952814,-0.7029712913629818,-0.5298455256311552,0.34695657501782573
2852,-0.3428268383318852,0.5334313710485745,-0.6706596565682349,-0.5300200095303348,0.26312753802075517
2853,-0.3403965662903377,0.5975767736604566,-0.6404021617584295,-0.5302013383771477,0.2381410122407388
2854,-0.345108625729669,0.5832500230256266,-0.6332739310078237,-0.5285234984044297,0.22801745772254559
2855,-0.3456213894036867,0.5059456827036984,-0.6262454436546508,-0.5305473465835954,0.2182418343788577
2856,-0.34727901831378355,0.40521153406996063,-0.6203692932015409,-0.5307146201532943,0.2780837245988339
2857,-0.3449071350735666,0.27771504828959287,-0.6486218033457549,-0.5308794545624369,0.3227515486541614
2858,-0.3452242006797631,0.16118858517181076,-0.6567016416236633,-0.5328127383245733,0.2984264883550897
2859,-0.34944154362662905,0.08762323892442929,-0.6351531923142145,-0.5329530941676917,0.2879713727044996
2860,-0.3519129571335758,0.0315976331137181,-0.6159830009593742,-0.5330920763026304,0.25107329886028845
2861,-0.3526966841723588,-0.007471892664604038,-0.5865209225761354,-0.5332300198242813,0.20173549419537243
2862,-0.3523874592811713,-0.03402120866407767,-0.5479988182875205,-0.5350581371265876,0.15340446343809397
2863,-0.3531531314567722,-0.03300387877265961,-0.5209776954059226,-0.5351735402984621,0.11890602647888121
2864,-0.35355188569166296,-0.005331124815528564,-0.5137661855607166,-0.5352871288615867,0.03440965449241383
2865,-0.3539419434658521,0.010389154992825115,-0.5050017886134912,-0.5353982938387433,-0.023127486994816475
2866,-0.354289202445039,0.033039479506949895,-0.48003709081517537,-0.5353982938387433,-0.06073958984755398
2867,-0.3550329158904667,0.04091314641123133,-0.4753069326383331,-0.5356116232165252,-0.09753777258478759
2868,3.2956239645135823,-0.4813063554827249,-0.47778622038585555,2.0070118715995884,0.5373322308062238
2869,3.148792869945755,-0.48308952815567247,-0.482538974274416,1.90206102560193,0.5245102084105204
2870,2.9794952929869587,-0.4866038761033023,-0.49428520220579486,1.754327854865546,0.45508411514024055
2871,2.840261144257818,-0.4895123893609081,-0.5085936834668985,1.5372635271608104,0.3818775305513076
2872,2.7162169508908827,-0.49104147054406194,-0.5194044582068946,1.4871463407591983,0.3407824625894393
2873,2.4378402110699926,-0.4941559146082773,-0.5347197033650762,1.3632484837777972,0.2910563719957397
